Type,Time_Period,segment,Year,direction,id,travel_time,Toll_Rate
GPL,PM2,11,2024,WB,169619,0.286188,0.0
GPL,PM2,11,2024,WB,169620,1.413399,0.0
GPL,PM2,11,2024,WB,207110,0.111715,0.0
GPL,PM2,10,2024,WB,169618,0.031934,0.0
GPL,PM2,10,2024,WB,205754,0.17617,0.0
GPL,PM2,10,2024,WB,205755,0.924251,0.0
GPL,PM2,10,2024,WB,169621,0.883604,0.0
GPL,PM2,10,2024,WB,169622,0.441882,0.0
GPL,PM2,9,2024,WB,169623,0.143903,0.0
GPL,PM2,9,2024,WB,169624,1.527909,0.0
GPL,PM2,9,2024,WB,169625,0.718834,0.0
GPL,PM2,8,2024,WB,169626,1.106423,0.0
GPL,PM2,8,2024,WB,141484,0.620474,0.0
GPL,PM2,8,2024,WB,141485,0.465028,0.0
GPL,PM2,7,2024,WB,141486,1.346574,0.0
GPL,PM2,7,2024,WB,207096,0.00849,0.0
GPL,PM2,7,2024,WB,207095,1.093547,0.0
GPL,PM2,7,2024,WB,141487,0.383967,0.0
GPL,PM2,7,2024,WB,141488,0.194563,0.0
GPL,PM2,7,2024,WB,141489,0.376038,0.0
GPL,PM2,6,2024,WB,141489,0.376038,0.0
GPL,PM2,6,2024,WB,141490,2.316029,0.0
GPL,PM2,6,2024,WB,141491,0.177549,0.0
GPL,PM2,5,2024,WB,141492,0.181541,0.0
GPL,PM2,5,2024,WB,141493,0.769821,0.0
GPL,PM2,5,2024,WB,207161,0.086532,0.0
GPL,PM2,5,2024,WB,141494,0.032723,0.0
GPL,PM2,5,2024,WB,207143,0.341794,0.0
GPL,PM2,4,2024,WB,207152,0.040177,0.0
GPL,PM2,4,2024,WB,141495,2.76158,0.0
GPL,PM2,4,2024,WB,141496,0.242728,0.0
GPL,PM2,4,2024,WB,141497,0.110907,0.0
GPL,PM2,4,2024,WB,207268,0.155231,0.0
GPL,PM2,4,2024,WB,199424,0.715231,0.0
GPL,PM2,4,2024,WB,141499,0.392675,0.0
GPL,PM2,3,2024,WB,141500,0.883464,0.0
GPL,PM2,3,2024,WB,141501,0.296007,0.0
GPL,PM2,3,2024,WB,141501,0.296007,0.0
GPL,PM2,3,2024,WB,141502,0.314203,0.0
GPL,PM2,3,2024,WB,180062,0.627928,0.0
GPL,PM2,2,2024,WB,207101,0.436537,0.0
GPL,PM2,2,2024,WB,141760,0.318079,0.0
GPL,PM2,2,2024,WB,141761,0.881252,0.0
GPL,PM2,1,2024,WB,198404,1.007578,0.0
GPL,PM2,1,2024,WB,207106,0.221342,0.0
GPL,PM2,11,2024,EB,169501,0.255329,0.0
GPL,PM2,11,2024,EB,169500,0.920359,0.0
GPL,PM2,11,2024,EB,169499,0.89212,0.0
GPL,PM2,11,2024,EB,169498,0.053102,0.0
GPL,PM2,11,2024,EB,169497,0.024156,0.0
GPL,PM2,11,2024,EB,169496,0.09666,0.0
GPL,PM2,11,2024,EB,169495,0.163303,0.0
GPL,PM2,11,2024,EB,169494,0.018438,0.0
GPL,PM2,11,2024,EB,205757,0.117599,0.0
GPL,PM2,11,2024,EB,207091,2.242177,0.0
GPL,PM2,11,2024,EB,169489,0.0418,0.0
GPL,PM2,11,2024,EB,169490,0.125665,0.0
GPL,PM2,11,2024,EB,169492,0.005053,0.0
GPL,PM2,11,2024,EB,169493,0.015841,0.0
GPL,PM2,10,2024,EB,169491,0.04731,0.0
GPL,PM2,10,2024,EB,205756,0.181755,0.0
GPL,PM2,10,2024,EB,169488,0.923764,0.0
GPL,PM2,10,2024,EB,169487,0.134459,0.0
GPL,PM2,10,2024,EB,169486,0.159031,0.0
GPL,PM2,10,2024,EB,169485,0.318057,0.0
GPL,PM2,10,2024,EB,169484,0.023471,0.0
GPL,PM2,10,2024,EB,169483,0.164075,0.0
GPL,PM2,10,2024,EB,169482,0.035201,0.0
GPL,PM2,10,2024,EB,169480,0.030171,0.0
GPL,PM2,10,2024,EB,169479,0.146195,0.0
GPL,PM2,10,2024,EB,169478,0.107177,0.0
GPL,PM2,10,2024,EB,169477,0.034467,0.0
GPL,PM2,10,2024,EB,169476,0.024662,0.0
GPL,PM2,9,2024,EB,169475,0.008082,0.0
GPL,PM2,9,2024,EB,169474,0.145587,0.0
GPL,PM2,9,2024,EB,169473,0.047813,0.0
GPL,PM2,9,2024,EB,169472,0.167151,0.0
GPL,PM2,9,2024,EB,169471,0.035852,0.0
GPL,PM2,9,2024,EB,169470,0.010614,0.0
GPL,PM2,9,2024,EB,169469,0.128941,0.0
GPL,PM2,9,2024,EB,169468,0.019807,0.0
GPL,PM2,9,2024,EB,169467,0.039776,0.0
GPL,PM2,9,2024,EB,169466,0.145789,0.0
GPL,PM2,9,2024,EB,169465,0.27831,0.0
GPL,PM2,9,2024,EB,169464,0.331287,0.0
GPL,PM2,9,2024,EB,169463,0.357914,0.0
GPL,PM2,9,2024,EB,169462,0.079489,0.0
GPL,PM2,9,2024,EB,169461,0.01326,0.0
GPL,PM2,9,2024,EB,169460,0.233961,0.0
GPL,PM2,9,2024,EB,169459,0.036393,0.0
GPL,PM2,9,2024,EB,169458,0.043471,0.0
GPL,PM2,9,2024,EB,169457,0.27195,0.0
GPL,PM2,9,2024,EB,169456,0.052816,0.0
GPL,PM2,9,2024,EB,169455,0.064533,0.0
GPL,PM2,9,2024,EB,169454,0.007843,0.0
GPL,PM2,9,2024,EB,169453,0.00767,0.0
